SCHOOL,ORG CODE,UG,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,13,14,TOTAL
WEBSTER                        - Anthony J Sitkowski                 ,03160305,0,0,0,0,0,122,145,160,147,0,0,0,0,0,0,0,0,574
WEBSTER                        - Bartlett Jr Sr High Sch             ,03160505,0,79,0,0,0,0,0,0,0,153,173,143,142,104,80,0,0,874
WEBSTER                        - Park Avenue Elementary              ,03160015,0,0,124,161,123,48,0,0,0,0,0,0,0,0,0,0,0,456
WELLESLEY                      - Ernest F Upham                      ,03170050,0,0,48,62,51,46,40,42,0,0,0,0,0,0,0,0,0,289
WELLESLEY                      - Hunnewell                           ,03170025,0,0,49,57,65,65,62,64,0,0,0,0,0,0,0,0,0,362
WELLESLEY                      - John D Hardy                        ,03170020,0,0,59,57,55,49,51,58,0,0,0,0,0,0,0,0,0,329
WELLESLEY                      - Joseph E Fiske                      ,03170015,0,0,58,53,39,50,46,44,0,0,0,0,0,0,0,0,0,290
WELLESLEY                      - Katharine Lee Bates                 ,03170005,0,0,81,64,81,69,79,43,0,0,0,0,0,0,0,0,0,417
WELLESLEY                      - Schofield                           ,03170045,0,0,56,58,41,49,55,38,0,0,0,0,0,0,0,0,0,297
WELLESLEY                      - Wellesley Middle                    ,03170305,0,0,0,0,0,0,0,0,312,298,259,0,0,0,0,0,0,869
WELLESLEY                      - Wellesley Sr High                   ,03170505,0,0,0,0,0,0,0,0,0,0,0,230,249,222,219,0,0,920
WELLFLEET                      - Wellfleet Elementary                ,03180005,0,0,22,21,24,13,21,30,0,0,0,0,0,0,0,0,0,131
WEST BOYLSTON                  - Major Edwards Elementary            ,03220005,0,16,68,96,78,109,93,85,0,0,0,0,0,0,0,0,0,545
WEST BOYLSTON                  - West Boylston Jr-Sr High            ,03220505,0,0,0,0,0,0,0,0,98,102,90,102,84,78,70,0,0,624
WEST BRIDGEWATER               - Howard School                       ,03230305,0,0,0,0,0,0,91,91,86,0,0,0,0,0,0,0,0,268
WEST BRIDGEWATER               - Rose L Macdonald                    ,03230003,0,20,67,78,86,54,0,0,0,0,0,0,0,0,0,0,0,305
WEST BRIDGEWATER               - W Bridgewater Jr-Sr                 ,03230505,0,0,0,0,0,0,0,0,0,76,95,77,69,48,66,0,0,431
WEST SPRINGFIELD               - John Ashley                         ,03320005,0,59,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291
WEST SPRINGFIELD               - John R Fausey                       ,03320010,0,0,0,68,97,83,85,99,0,0,0,0,0,0,0,0,0,432
WEST SPRINGFIELD               - Memorial                            ,03320025,0,0,0,44,49,57,43,60,0,0,0,0,0,0,0,0,0,253
WEST SPRINGFIELD               - Mittineague                         ,03320030,0,0,0,39,32,41,23,46,0,0,0,0,0,0,0,0,0,181
WEST SPRINGFIELD               - Philip G Coburn                     ,03320007,0,0,0,83,89,87,73,73,0,0,0,0,0,0,0,0,0,405
WEST SPRINGFIELD               - Tatham                              ,03320040,0,0,0,39,58,50,54,50,0,0,0,0,0,0,0,0,0,251
WEST SPRINGFIELD               - West Springfield High               ,03320505,0,0,0,0,0,0,0,0,0,0,0,410,309,264,260,0,0,"1,243"
WEST SPRINGFIELD               - West Springfield Middle             ,03320305,0,0,0,0,0,0,0,0,365,321,345,0,0,0,0,0,0,"1,031"
WESTBOROUGH                    - Annie E Fales                       ,03210010,0,0,97,110,127,149,0,0,0,0,0,0,0,0,0,0,0,483
WESTBOROUGH                    - Elsie A Hastings Elem               ,03210025,0,35,135,107,152,149,0,0,0,0,0,0,0,0,0,0,0,578
WESTBOROUGH                    - J Harding Armstrong                 ,03210005,0,0,0,0,0,0,284,302,0,0,0,0,0,0,0,0,0,586
WESTBOROUGH                    - Sarah W Gibbons Middle              ,03210305,0,0,0,0,0,0,0,0,281,274,245,0,0,0,0,0,0,800
WESTBOROUGH                    - Westborough High                    ,03210505,0,0,0,0,0,0,0,0,0,0,0,218,230,191,183,0,0,822
WESTFIELD                      - Abner Gibbs                         ,03250020,0,0,34,29,44,49,40,37,0,0,0,0,0,0,0,0,0,233
WESTFIELD                      - East Mountain Road School           ,03250011,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,6
WESTFIELD                      - Fort Meadow ECC                     ,03250003,0,114,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
WESTFIELD                      - Franklin Ave                        ,03250015,0,0,24,43,47,47,47,38,0,0,0,0,0,0,0,0,0,246
WESTFIELD                      - Highland                            ,03250025,0,0,59,75,59,60,71,62,0,0,0,0,0,0,0,0,0,386
WESTFIELD                      - Juniper Park                        ,03250055,0,0,49,90,89,77,80,103,0,0,0,0,0,0,0,0,0,488
WESTFIELD                      - Moseley                             ,03250030,0,0,32,35,42,39,43,36,0,0,0,0,0,0,0,0,0,227
WESTFIELD                      - Munger Hill                         ,03250033,0,0,55,71,50,70,74,80,0,0,0,0,0,0,0,0,0,400
WESTFIELD                      - North Middle School                 ,03250305,0,0,0,0,0,0,0,0,261,277,241,0,0,0,0,0,0,779
WESTFIELD                      - Paper Mill                          ,03250036,0,0,61,55,65,84,75,91,0,0,0,0,0,0,0,0,0,431
WESTFIELD                      - South Middle School                 ,03250310,0,0,0,0,0,0,0,0,238,271,254,0,0,0,0,0,0,763
WESTFIELD                      - Southampton Road                    ,03250040,0,0,53,59,70,75,83,75,0,0,0,0,0,0,0,0,0,415
WESTFIELD                      - Westfield High                      ,03250505,0,0,0,0,0,0,0,0,0,0,0,413,390,431,361,0,0,"1,595"
WESTFIELD                      - Westfield Voc Tech High             ,03250605,0,0,0,0,0,0,0,0,0,0,0,133,149,138,127,0,0,547
WESTFORD                       - Abbot Elem                          ,03260004,0,0,0,0,0,134,139,126,105,0,0,0,0,0,0,0,0,504
WESTFORD                       - Blanchard Middle                    ,03260310,0,0,0,0,0,0,0,0,116,359,302,0,0,0,0,0,0,777
WESTFORD                       - Col John Robinson                   ,03260025,0,0,173,202,182,0,0,0,0,0,0,0,0,0,0,0,0,557
WESTFORD                       - Day Elementary                      ,03260007,0,0,0,0,0,146,139,143,115,0,0,0,0,0,0,0,0,543
WESTFORD                       - Millennium Elementary               ,03260013,0,0,0,0,0,115,101,123,0,0,0,0,0,0,0,0,0,339
WESTFORD                       - Nabnasset                           ,03260015,0,47,199,199,212,0,0,0,0,0,0,0,0,0,0,0,0,657
WESTFORD                       - Westford Academy                    ,03260505,0,0,0,0,0,0,0,0,0,0,0,338,323,270,237,0,0,"1,168"
WESTHAMPTON                    - Westhampton Elem School             ,03270005,0,18,18,17,22,19,19,20,21,0,0,0,0,0,0,0,0,154
WESTON                         - Country                             ,03300010,0,0,96,104,90,92,0,0,0,0,0,0,0,0,0,0,0,382
WESTON                         - Field Elem School                   ,03300012,0,0,0,0,0,0,196,193,0,0,0,0,0,0,0,0,0,389
WESTON                         - Weston High                         ,03300505,0,7,0,0,0,0,0,0,0,0,0,174,143,107,119,0,0,550
WESTON                         - Weston Middle                       ,03300305,0,0,0,0,0,0,0,0,198,181,179,0,0,0,0,0,0,558
WESTON                         - Woodland                            ,03300015,0,0,76,82,92,91,0,0,0,0,0,0,0,0,0,0,0,341
WESTPORT                       - Alice A Macomber                    ,03310015,0,91,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224
WESTPORT                       - Westport Elementary                 ,03310030,0,0,0,143,153,143,165,0,0,0,0,0,0,0,0,0,0,604
WESTPORT                       - Westport High                       ,03310505,0,0,0,0,0,0,0,0,0,0,0,158,128,100,117,0,0,503
WESTPORT                       - Westport Middle                     ,03310305,0,0,0,0,0,0,0,155,160,165,165,0,0,0,0,0,0,645
WESTWOOD                       - Deerfield School                    ,03350010,0,0,67,58,65,0,0,0,0,0,0,0,0,0,0,0,0,190
WESTWOOD                       - Downey                              ,03350012,0,0,0,0,0,59,85,64,0,0,0,0,0,0,0,0,0,208
WESTWOOD                       - E W Thurston Middle                 ,03350305,0,0,0,0,0,0,0,0,215,208,176,0,0,0,0,0,0,599
WESTWOOD                       - Martha Jones                        ,03350017,0,0,92,81,84,0,0,0,0,0,0,0,0,0,0,0,0,257
WESTWOOD                       - Paul Hanlon                         ,03350015,0,0,64,84,69,0,0,0,0,0,0,0,0,0,0,0,0,217
WESTWOOD                       - Westwood High                       ,03350505,0,0,0,0,0,0,0,0,0,0,0,170,170,163,144,0,0,647
WESTWOOD                       - William E Sheehan                   ,03350025,0,0,0,0,0,151,135,149,0,0,0,0,0,0,0,0,0,435
WEYMOUTH                       - Abigail Adams Intermed              ,03360310,0,0,0,0,0,0,0,347,301,280,0,0,0,0,0,0,0,928
WEYMOUTH                       - Academy Avenue                      ,03360005,0,0,69,65,51,66,62,0,0,0,0,0,0,0,0,0,0,313
WEYMOUTH                       - Frederick C Murphy                  ,03360050,0,0,38,63,59,64,71,0,0,0,0,0,0,0,0,0,0,295
WEYMOUTH                       - Johnson ECC                         ,03360003,0,126,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146
WEYMOUTH                       - Lawrence W Pingree                  ,03360065,0,0,49,55,72,52,67,0,0,0,0,0,0,0,0,0,0,295
WEYMOUTH                       - Ralph Talbot                        ,03360085,0,0,65,58,63,77,64,0,0,0,0,0,0,0,0,0,0,327
WEYMOUTH                       - South Intermediate                  ,03360320,0,0,0,0,0,0,0,260,284,239,0,0,0,0,0,0,0,783
WEYMOUTH                       - Thomas V Nash                       ,03360060,0,0,57,45,50,44,45,0,0,0,0,0,0,0,0,0,0,241
WEYMOUTH                       - Union Street                        ,03360105,0,142,116,89,79,99,79,0,0,0,0,0,0,0,0,0,0,604
WEYMOUTH                       - Wessagusset                         ,03360110,0,0,68,85,111,81,91,0,0,0,0,0,0,0,0,0,0,436
WEYMOUTH                       - Weymouth High/Voc Tech              ,03360505,0,0,0,0,0,0,0,0,0,0,0,69,471,480,380,0,0,"1,400"
WEYMOUTH                       - Weymouth Jr H S                     ,03360425,0,0,0,0,0,0,0,0,0,0,544,446,0,0,0,0,0,990
WEYMOUTH                       - William Seach                       ,03360080,0,0,63,72,81,81,74,0,0,0,0,0,0,0,0,0,0,371
WHATELY                        - Whately Elementary                  ,03370005,0,12,21,23,21,18,16,15,19,0,0,0,0,0,0,0,0,145
WHITMAN-HANSON                 - Hanson Middle Sch ool               ,07800315,0,0,0,0,0,0,0,0,150,162,163,0,0,0,0,0,0,475
WHITMAN-HANSON                 - Indian Head                         ,07800035,0,0,0,0,0,172,150,174,0,0,0,0,0,0,0,0,0,496
WHITMAN-HANSON                 - John H Duval                        ,07800030,0,0,0,106,88,112,103,87,0,0,0,0,0,0,0,0,0,496
WHITMAN-HANSON                 - Louise A Conley                     ,07800010,0,0,0,78,95,99,110,108,0,0,0,0,0,0,0,0,0,490
WHITMAN-HANSON                 - Maquan Elementary                   ,07800025,0,77,157,160,127,0,0,0,0,0,0,0,0,0,0,0,0,521
WHITMAN-HANSON                 - Park Avenue ECC                     ,07800003,0,76,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
WHITMAN-HANSON                 - Whitman Hanson Regional             ,07800505,0,0,0,0,0,0,0,0,0,0,0,303,296,288,238,0,0,"1,125"
WHITMAN-HANSON                 - Whitman Middle                      ,07800310,0,0,0,0,0,0,0,0,245,201,204,0,0,0,0,0,0,650
WHITTIER VOC                   - Whittier Reg Voc                    ,08850605,0,0,0,0,0,0,0,0,0,0,0,379,334,325,287,0,0,"1,325"
WILLIAMSBURG                   - Anne T Dunphy                       ,03400005,0,0,0,0,0,0,42,30,36,0,0,0,0,0,0,0,0,108
WILLIAMSBURG                   - Helen James                         ,03400015,0,21,34,30,19,25,0,0,0,0,0,0,0,0,0,0,0,129
WILLIAMSTOWN                   - Williamstown Elementary             ,03410010,0,36,69,80,74,69,74,72,81,0,0,0,0,0,0,0,0,555
WILMINGTON                     - Boutwell                            ,03420005,0,28,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175
WILMINGTON                     - North Intermediate                  ,03420060,0,0,0,0,0,0,149,178,0,0,0,0,0,0,0,0,0,327
WILMINGTON                     - Shawsheen Elem                      ,03420025,0,0,0,166,148,157,0,0,0,0,0,0,0,0,0,0,0,471
WILMINGTON                     - West Intermediate                   ,03420080,0,0,0,0,0,0,151,147,0,0,0,0,0,0,0,0,0,298
WILMINGTON                     - Wildwood                            ,03420015,0,28,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191
WILMINGTON                     - Wilmington High                     ,03420505,0,0,0,0,0,0,0,0,0,0,0,213,233,182,172,0,0,800
WILMINGTON                     - Wilmington Middle School            ,03420330,0,0,0,0,0,0,0,0,308,319,307,0,0,0,0,0,0,934
WILMINGTON                     - Woburn Street                       ,03420020,0,0,0,166,190,153,0,0,0,0,0,0,0,0,0,0,0,509
WINCHENDON                     - Memorial                            ,03430040,0,86,125,120,136,174,0,0,0,0,0,0,0,0,0,0,0,641
WINCHENDON                     - Murdock Middle/High                 ,03430505,0,0,0,0,0,0,0,0,0,170,165,164,134,115,90,0,0,838
WINCHENDON                     - Toy Town Elem                       ,03430050,0,0,0,0,0,0,171,159,162,0,0,0,0,0,0,0,0,492
WINCHESTER                     - Ambrose Elementary                  ,03440045,0,0,52,53,57,37,54,62,0,0,0,0,0,0,0,0,0,315
WINCHESTER                     - Lincoln                             ,03440005,0,16,51,64,63,72,63,76,0,0,0,0,0,0,0,0,0,405
WINCHESTER                     - Lynch Elementary                    ,03440020,0,26,54,43,53,61,58,57,0,0,0,0,0,0,0,0,0,352
WINCHESTER                     - McCall Middle                       ,03440305,0,0,0,0,0,0,0,0,262,261,226,0,0,0,0,0,0,749
WINCHESTER                     - Muraco                              ,03440040,0,26,43,44,44,43,65,57,0,0,0,0,0,0,0,0,0,322
WINCHESTER                     - Vinson-Owen                         ,03440025,0,0,49,50,56,65,36,58,0,0,0,0,0,0,0,0,0,314
WINCHESTER                     - Winchester High School              ,03440505,0,0,0,0,0,0,0,0,0,0,0,245,239,223,200,0,0,907
WINTHROP                       - Arthur W Dalrymple                  ,03460010,0,0,0,58,61,77,67,0,0,0,0,0,0,0,0,0,0,263
WINTHROP                       - E B Newton                          ,03460001,0,51,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202
WINTHROP                       - N Elliot Willis                     ,03460005,0,0,0,99,112,107,113,0,0,0,0,0,0,0,0,0,0,431
WINTHROP                       - Winthrop Middle School              ,03460305,0,0,0,0,0,0,0,163,202,183,171,0,0,0,0,0,0,719
WINTHROP                       - Winthrop Sr High                    ,03460505,0,0,0,0,0,0,0,0,0,0,0,173,128,119,101,0,0,523
WOBURN                         - Clyde Reeves                        ,03470040,0,0,44,64,65,68,62,72,0,0,0,0,0,0,0,0,0,375
WOBURN                         - Daniel L Joyce Jr High              ,03470410,0,0,0,0,0,0,0,0,183,179,203,0,0,0,0,0,0,565
WOBURN                         - Daniel P Hurld                      ,03470020,0,0,31,38,44,38,37,46,0,0,0,0,0,0,0,0,0,234
WOBURN                         - George I Clapp                      ,03470005,0,0,32,40,43,32,44,40,0,0,0,0,0,0,0,0,0,231
WOBURN                         - Goodyear                            ,03470015,0,0,43,30,39,43,42,57,0,0,0,0,0,0,0,0,0,254
WOBURN                         - John F Kennedy Jr High              ,03470405,0,0,0,0,0,0,0,0,196,178,204,0,0,0,0,0,0,578
WOBURN                         - Linscott-Rumford                    ,03470025,0,0,33,50,39,35,38,44,0,0,0,0,0,0,0,0,0,239
WOBURN                         - Malcolm White                       ,03470055,0,0,38,37,43,43,47,48,0,0,0,0,0,0,0,0,0,256
WOBURN                         - Mary D Altavesta                    ,03470065,0,0,32,29,26,40,39,38,0,0,0,0,0,0,0,0,0,204
WOBURN                         - Shamrock                            ,03470043,0,78,44,40,34,35,35,52,0,0,0,0,0,0,0,0,0,318
WOBURN                         - Woburn High                         ,03470505,0,0,0,0,0,0,0,0,0,0,0,362,319,297,297,0,0,"1,275"
WOBURN                         - Wyman                               ,03470060,0,0,37,45,25,42,43,43,0,0,0,0,0,0,0,0,0,235
WORCESTER                      - Accelerated Learning Lab            ,03480275,0,13,75,83,79,76,83,69,93,70,89,48,52,30,28,0,0,888
WORCESTER                      - Adams Street                        ,03480010,0,15,24,27,27,31,17,14,19,0,0,0,0,0,0,0,0,174
WORCESTER                      - Belmont Street Community            ,03480020,0,62,83,76,77,62,72,66,60,0,0,0,0,0,0,0,0,558
WORCESTER                      - Burncoat Middle School              ,03480405,0,0,0,0,0,0,0,0,0,384,325,0,0,0,0,0,0,709
WORCESTER                      - Burncoat Senior High                ,03480503,0,0,0,0,0,0,0,0,0,0,0,393,270,269,205,0,0,"1,137"
WORCESTER                      - Burncoat Street                     ,03480035,0,16,41,32,42,39,35,39,28,0,0,0,0,0,0,0,0,272
WORCESTER                      - Canterbury                          ,03480045,0,12,51,50,60,51,33,54,49,0,0,0,0,0,0,0,0,360
WORCESTER                      - Chandler Elem Community             ,03480050,0,77,45,47,44,31,49,41,30,0,0,0,0,0,0,0,0,364
WORCESTER                      - Chandler Magnet                     ,03480052,0,31,77,91,81,80,105,80,79,0,0,0,0,0,0,0,0,624
WORCESTER                      - City View                           ,03480053,0,11,65,70,71,82,76,74,83,0,0,0,0,0,0,0,0,532
WORCESTER                      - Clark St Community                  ,03480055,0,15,46,37,34,26,41,40,36,0,0,0,0,0,0,0,0,275
WORCESTER                      - Columbus Park                       ,03480060,0,27,45,49,66,44,51,48,62,0,0,0,0,0,0,0,0,392
WORCESTER                      - Doherty Memorial High               ,03480512,0,0,0,0,0,0,0,0,0,46,44,410,355,385,348,0,0,"1,588"
WORCESTER                      - Elm Park Community                  ,03480095,0,20,45,50,46,49,66,61,57,0,0,0,0,0,0,0,0,394
WORCESTER                      - Flagg Street                        ,03480090,0,15,69,69,71,70,75,74,69,0,0,0,0,0,0,0,0,512
